obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-10-02	9	0.5	SERRAI	2025-10-01	33	2.2407	SERRAI
606	2025-10-03	9	0.5	SERRAI	2025-10-02	33	0.988257	SERRAI
606	2025-10-04	9	1	SERRAI	2025-10-03	33	0.216307	SERRAI
606	2025-10-05	9	1	SERRAI	2025-10-04	33	0.797374	SERRAI
606	2025-10-06	9	1	SERRAI	2025-10-05	33	0.654966	SERRAI
606	2025-10-07	9	2.6	SERRAI	2025-10-06	33	1.04489	SERRAI
606	2025-10-08	9	4.6	SERRAI	2025-10-07	33	4.79491	SERRAI
606	2025-10-09	9	3.1	SERRAI	2025-10-08	33	1.53996	SERRAI
606	2025-10-10	9	1	SERRAI	2025-10-09	33	0.567759	SERRAI
606	2025-10-11	9	4.1	SERRAI	2025-10-10	33	6.12803	SERRAI
606	2025-10-12	9	1	SERRAI	2025-10-11	33	0.790549	SERRAI
606	2025-10-13	9	0.5	SERRAI	2025-10-12	33	0.816117	SERRAI
606	2025-10-14	9	0.5	SERRAI	2025-10-13	33	0.591058	SERRAI
606	2025-10-15	9	0.5	SERRAI	2025-10-14	33	0.880796	SERRAI
606	2025-10-16	9	1.5	SERRAI	2025-10-15	33	1.17585	SERRAI
606	2025-10-17	9	1	SERRAI	2025-10-16	33	1.31309	SERRAI
606	2025-10-18	9	0	SERRAI	2025-10-17	33	0.151792	SERRAI
606	2025-10-19	9	1	SERRAI	2025-10-18	33	1.5673	SERRAI
606	2025-10-20	9	1	SERRAI	2025-10-19	33	0.97794	SERRAI
606	2025-10-21	9	0.5	SERRAI	2025-10-20	33	0.376597	SERRAI
606	2025-10-22	9	0.5	SERRAI	2025-10-21	33	0.804455	SERRAI
606	2025-10-23	9	0.5	SERRAI	2025-10-22	33	0.789452	SERRAI
606	2025-10-24	9	0	SERRAI	2025-10-23	33	0.572087	SERRAI
606	2025-10-26	9	0.5	SERRAI	2025-10-25	33	0.762388	SERRAI
606	2025-10-27	9	1	SERRAI	2025-10-26	33	0.927986	SERRAI
606	2025-10-28	9	1	SERRAI	2025-10-27	33	0.967297	SERRAI
606	2025-10-29	9	0.5	SERRAI	2025-10-28	33	0.399384	SERRAI
