obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	ecmwf_dates	ecmwf_ws_table_h	ecmwf_ws_table	ecmwf_station_names
606	2025-09-01	12	3.1	SERRAI	2025-09-01	12	4.62498	SERRAI
606	2025-09-02	12	1.5	SERRAI	2025-09-02	12	2.14902	SERRAI
606	2025-09-03	12	1	SERRAI	2025-09-03	12	2.94307	SERRAI
606	2025-09-04	12	1.5	SERRAI	2025-09-04	12	3.7539	SERRAI
606	2025-09-05	12	1	SERRAI	2025-09-05	12	2.38379	SERRAI
606	2025-09-06	12	1.5	SERRAI	2025-09-06	12	2.63113	SERRAI
606	2025-09-07	12	1.5	SERRAI	2025-09-07	12	1.52672	SERRAI
606	2025-09-08	12	1.5	SERRAI	2025-09-08	12	2.03093	SERRAI
606	2025-09-09	12	1.5	SERRAI	2025-09-09	12	1.62919	SERRAI
606	2025-09-10	12	1	SERRAI	2025-09-10	12	1.74928	SERRAI
606	2025-09-11	12	1.5	SERRAI	2025-09-11	12	2.49699	SERRAI
606	2025-09-12	12	1.5	SERRAI	2025-09-12	12	1.57851	SERRAI
606	2025-09-13	12	1.5	SERRAI	2025-09-13	12	2.65198	SERRAI
606	2025-09-14	12	0.5	SERRAI	2025-09-14	12	2.50612	SERRAI
606	2025-09-15	12	1.5	SERRAI	2025-09-15	12	1.32704	SERRAI
606	2025-09-16	12	0.5	SERRAI	2025-09-16	12	1.13993	SERRAI
606	2025-09-17	12	4.1	SERRAI	2025-09-17	12	5.2315	SERRAI
606	2025-09-18	12	2.1	SERRAI	2025-09-18	12	3.88919	SERRAI
606	2025-09-19	12	2.1	SERRAI	2025-09-19	12	2.31861	SERRAI
606	2025-09-20	12	1.5	SERRAI	2025-09-20	12	2.67897	SERRAI
606	2025-09-21	12	1	SERRAI	2025-09-21	12	2.11247	SERRAI
606	2025-09-22	12	1	SERRAI	2025-09-22	12	1.42045	SERRAI
606	2025-09-23	12	1	SERRAI	2025-09-23	12	1.36209	SERRAI
606	2025-09-24	12	1.5	SERRAI	2025-09-24	12	1.41498	SERRAI
606	2025-09-25	12	2.6	SERRAI	2025-09-25	12	3.45567	SERRAI
606	2025-09-26	12	2.1	SERRAI	2025-09-26	12	2.14506	SERRAI
606	2025-09-27	12	2.6	SERRAI	2025-09-27	12	1.61459	SERRAI
606	2025-09-28	12	0.5	SERRAI	2025-09-28	12	2.06321	SERRAI
606	2025-09-29	12	2.1	SERRAI	2025-09-29	12	1.86592	SERRAI
606	2025-09-30	12	1.5	SERRAI	2025-09-30	12	1.60701	SERRAI
613	2025-09-01	12	3.1	FLORINA	2025-09-01	12	3.99777	FLORINA
613	2025-09-02	12	1.5	FLORINA	2025-09-02	12	2.31783	FLORINA
613	2025-09-03	12	2.6	FLORINA	2025-09-03	12	2.66502	FLORINA
613	2025-09-04	12	2.6	FLORINA	2025-09-04	12	2.5622	FLORINA
613	2025-09-05	12	3.6	FLORINA	2025-09-05	12	3.1078	FLORINA
613	2025-09-06	12	2.1	FLORINA	2025-09-06	12	3.54149	FLORINA
613	2025-09-07	12	2.6	FLORINA	2025-09-07	12	2.82927	FLORINA
613	2025-09-08	12	1.5	FLORINA	2025-09-08	12	1.39114	FLORINA
613	2025-09-09	12	3.6	FLORINA	2025-09-09	12	3.66719	FLORINA
613	2025-09-10	12	2.1	FLORINA	2025-09-10	12	4.36222	FLORINA
613	2025-09-11	12	2.6	FLORINA	2025-09-11	12	2.61316	FLORINA
613	2025-09-12	12	4.1	FLORINA	2025-09-12	12	2.61576	FLORINA
613	2025-09-13	12	3.1	FLORINA	2025-09-13	12	3.09488	FLORINA
613	2025-09-14	12	4.6	FLORINA	2025-09-14	12	3.30448	FLORINA
613	2025-09-15	12	4.1	FLORINA	2025-09-15	12	3.37236	FLORINA
613	2025-09-16	12	2.1	FLORINA	2025-09-16	12	3.30721	FLORINA
613	2025-09-17	12	5.1	FLORINA	2025-09-17	12	5.11253	FLORINA
613	2025-09-18	12	4.6	FLORINA	2025-09-18	12	4.79049	FLORINA
613	2025-09-19	12	4.6	FLORINA	2025-09-19	12	4.77412	FLORINA
613	2025-09-20	12	1.5	FLORINA	2025-09-20	12	1.52154	FLORINA
613	2025-09-21	12	3.6	FLORINA	2025-09-21	12	2.21401	FLORINA
613	2025-09-22	12	3.6	FLORINA	2025-09-22	12	2.56904	FLORINA
613	2025-09-23	12	4.1	FLORINA	2025-09-23	12	2.99584	FLORINA
613	2025-09-24	12	4.6	FLORINA	2025-09-24	12	3.7682	FLORINA
613	2025-09-25	12	2.6	FLORINA	2025-09-25	12	3.37394	FLORINA
613	2025-09-26	12	3.6	FLORINA	2025-09-26	12	3.90124	FLORINA
613	2025-09-27	12	6.2	FLORINA	2025-09-27	12	3.73428	FLORINA
613	2025-09-28	12	4.1	FLORINA	2025-09-28	12	3.99789	FLORINA
613	2025-09-29	12	1.5	FLORINA	2025-09-29	12	1.70437	FLORINA
613	2025-09-30	12	1	FLORINA	2025-09-30	12	1.74172	FLORINA
622	2025-09-01	12	3.6	THESSALONIKI (AIRPORT)	2025-09-01	12	4.05447	THESSALONIKI (AIRPORT)
622	2025-09-02	12	3.6	THESSALONIKI (AIRPORT)	2025-09-02	12	1.39871	THESSALONIKI (AIRPORT)
622	2025-09-03	12	3.1	THESSALONIKI (AIRPORT)	2025-09-03	12	2.8079	THESSALONIKI (AIRPORT)
622	2025-09-04	12	5.1	THESSALONIKI (AIRPORT)	2025-09-04	12	3.22356	THESSALONIKI (AIRPORT)
622	2025-09-05	12	4.6	THESSALONIKI (AIRPORT)	2025-09-05	12	4.2049	THESSALONIKI (AIRPORT)
622	2025-09-06	12	4.1	THESSALONIKI (AIRPORT)	2025-09-06	12	2.24084	THESSALONIKI (AIRPORT)
622	2025-09-07	12	4.6	THESSALONIKI (AIRPORT)	2025-09-07	12	3.52792	THESSALONIKI (AIRPORT)
622	2025-09-08	12	4.1	THESSALONIKI (AIRPORT)	2025-09-08	12	3.12157	THESSALONIKI (AIRPORT)
622	2025-09-09	12	5.1	THESSALONIKI (AIRPORT)	2025-09-09	12	4.04878	THESSALONIKI (AIRPORT)
622	2025-09-10	12	2.6	THESSALONIKI (AIRPORT)	2025-09-10	12	3.48907	THESSALONIKI (AIRPORT)
622	2025-09-11	12	1.5	THESSALONIKI (AIRPORT)	2025-09-11	12	4.30896	THESSALONIKI (AIRPORT)
622	2025-09-12	12	3.6	THESSALONIKI (AIRPORT)	2025-09-12	12	4.89827	THESSALONIKI (AIRPORT)
622	2025-09-13	12	3.6	THESSALONIKI (AIRPORT)	2025-09-13	12	2.33288	THESSALONIKI (AIRPORT)
622	2025-09-14	12	4.1	THESSALONIKI (AIRPORT)	2025-09-14	12	3.65373	THESSALONIKI (AIRPORT)
622	2025-09-15	12	3.1	THESSALONIKI (AIRPORT)	2025-09-15	12	2.91428	THESSALONIKI (AIRPORT)
622	2025-09-16	12	4.6	THESSALONIKI (AIRPORT)	2025-09-16	12	3.52075	THESSALONIKI (AIRPORT)
622	2025-09-17	12	7.2	THESSALONIKI (AIRPORT)	2025-09-17	12	6.57278	THESSALONIKI (AIRPORT)
622	2025-09-18	12	5.7	THESSALONIKI (AIRPORT)	2025-09-18	12	4.20208	THESSALONIKI (AIRPORT)
