obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-09-01	0	0.5	SERRAI	2025-09-01	0	3.48389	SERRAI
606	2025-09-02	0	0.5	SERRAI	2025-09-02	0	1.95464	SERRAI
606	2025-09-03	0	0	SERRAI	2025-09-03	0	1.52608	SERRAI
606	2025-09-04	0	0	SERRAI	2025-09-04	0	2.1657	SERRAI
606	2025-09-05	0	0.5	SERRAI	2025-09-05	0	1.84907	SERRAI
606	2025-09-06	0	0.5	SERRAI	2025-09-06	0	0.962448	SERRAI
606	2025-09-07	0	0.5	SERRAI	2025-09-07	0	1.06986	SERRAI
606	2025-09-08	0	0	SERRAI	2025-09-08	0	0.48843	SERRAI
606	2025-09-09	0	0	SERRAI	2025-09-09	0	0.871156	SERRAI
606	2025-09-10	0	0	SERRAI	2025-09-10	0	1.12526	SERRAI
606	2025-09-11	0	0	SERRAI	2025-09-11	0	1.33953	SERRAI
606	2025-09-12	0	0.5	SERRAI	2025-09-12	0	0.911985	SERRAI
606	2025-09-13	0	0	SERRAI	2025-09-13	0	0.887342	SERRAI
606	2025-09-14	0	0.5	SERRAI	2025-09-14	0	2.0713	SERRAI
606	2025-09-15	0	0.5	SERRAI	2025-09-15	0	2.1468	SERRAI
606	2025-09-16	0	0	SERRAI	2025-09-16	0	1.80914	SERRAI
606	2025-09-17	0	0	SERRAI	2025-09-17	0	2.37543	SERRAI
606	2025-09-18	0	3.6	SERRAI	2025-09-18	0	2.31123	SERRAI
606	2025-09-19	0	0.5	SERRAI	2025-09-19	0	1.75369	SERRAI
606	2025-09-20	0	0.5	SERRAI	2025-09-20	0	1.52668	SERRAI
606	2025-09-21	0	0	SERRAI	2025-09-21	0	1.04381	SERRAI
606	2025-09-22	0	0.5	SERRAI	2025-09-22	0	2.28918	SERRAI
606	2025-09-23	0	0.5	SERRAI	2025-09-23	0	1.50086	SERRAI
606	2025-09-24	0	0.5	SERRAI	2025-09-24	0	0.872404	SERRAI
606	2025-09-25	0	0	SERRAI	2025-09-25	0	0.673377	SERRAI
606	2025-09-26	0	1	SERRAI	2025-09-26	0	1.14058	SERRAI
606	2025-09-27	0	1.5	SERRAI	2025-09-27	0	0.471666	SERRAI
606	2025-09-28	0	0	SERRAI	2025-09-28	0	0.697282	SERRAI
606	2025-09-29	0	0	SERRAI	2025-09-29	0	0.800412	SERRAI
606	2025-09-30	0	0	SERRAI	2025-09-30	0	0.535174	SERRAI
613	2025-09-01	0	0.5	FLORINA	2025-09-01	0	1.5489	FLORINA
613	2025-09-02	0	0.5	FLORINA	2025-09-02	0	2.26058	FLORINA
613	2025-09-03	0	1	FLORINA	2025-09-03	0	2.51499	FLORINA
613	2025-09-04	0	3.1	FLORINA	2025-09-04	0	2.90977	FLORINA
613	2025-09-05	0	0	FLORINA	2025-09-05	0	1.41172	FLORINA
613	2025-09-06	0	0	FLORINA	2025-09-06	0	2.30015	FLORINA
613	2025-09-07	0	0.5	FLORINA	2025-09-07	0	2.86818	FLORINA
613	2025-09-08	0	0.5	FLORINA	2025-09-08	0	2.64199	FLORINA
613	2025-09-09	0	1	FLORINA	2025-09-09	0	2.32935	FLORINA
613	2025-09-10	0	0	FLORINA	2025-09-10	0	2.69294	FLORINA
613	2025-09-11	0	1.5	FLORINA	2025-09-11	0	1.92418	FLORINA
613	2025-09-12	0	1	FLORINA	2025-09-12	0	2.093	FLORINA
613	2025-09-13	0	0	FLORINA	2025-09-13	0	3.13009	FLORINA
613	2025-09-14	0	3.1	FLORINA	2025-09-14	0	1.98695	FLORINA
613	2025-09-15	0	1.5	FLORINA	2025-09-15	0	2.57665	FLORINA
613	2025-09-16	0	0	FLORINA	2025-09-16	0	2.29228	FLORINA
613	2025-09-17	0	1	FLORINA	2025-09-17	0	2.26403	FLORINA
613	2025-09-18	0	3.1	FLORINA	2025-09-18	0	2.6725	FLORINA
613	2025-09-19	0	2.1	FLORINA	2025-09-19	0	2.67032	FLORINA
613	2025-09-20	0	0.5	FLORINA	2025-09-20	0	2.86412	FLORINA
613	2025-09-21	0	3.1	FLORINA	2025-09-21	0	1.81392	FLORINA
613	2025-09-22	0	1.5	FLORINA	2025-09-22	0	2.56336	FLORINA
613	2025-09-23	0	2.1	FLORINA	2025-09-23	0	3.21427	FLORINA
613	2025-09-24	0	0.5	FLORINA	2025-09-24	0	3.35448	FLORINA
613	2025-09-25	0	0.5	FLORINA	2025-09-25	0	2.19842	FLORINA
613	2025-09-26	0	2.6	FLORINA	2025-09-26	0	1.07636	FLORINA
613	2025-09-27	0	2.6	FLORINA	2025-09-27	0	0.659125	FLORINA
613	2025-09-28	0	0.5	FLORINA	2025-09-28	0	1.3073	FLORINA
613	2025-09-29	0	1	FLORINA	2025-09-29	0	1.64033	FLORINA
613	2025-09-30	0	0	FLORINA	2025-09-30	0	1.49869	FLORINA
622	2025-09-01	0	3.1	THESSALONIKI (AIRPORT)	2025-09-01	0	4.04489	THESSALONIKI (AIRPORT)
622	2025-09-02	0	3.1	THESSALONIKI (AIRPORT)	2025-09-02	0	2.20359	THESSALONIKI (AIRPORT)
622	2025-09-03	0	2.6	THESSALONIKI (AIRPORT)	2025-09-03	0	2.12213	THESSALONIKI (AIRPORT)
622	2025-09-04	0	6.7	THESSALONIKI (AIRPORT)	2025-09-04	0	5.29831	THESSALONIKI (AIRPORT)
622	2025-09-05	0	2.6	THESSALONIKI (AIRPORT)	2025-09-05	0	1.9023	THESSALONIKI (AIRPORT)
622	2025-09-06	0	1.5	THESSALONIKI (AIRPORT)	2025-09-06	0	2.18785	THESSALONIKI (AIRPORT)
622	2025-09-07	0	1	THESSALONIKI (AIRPORT)	2025-09-07	0	1.43314	THESSALONIKI (AIRPORT)
622	2025-09-08	0	1	THESSALONIKI (AIRPORT)	2025-09-08	0	1.31202	THESSALONIKI (AIRPORT)
622	2025-09-09	0	2.1	THESSALONIKI (AIRPORT)	2025-09-09	0	1.48089	THESSALONIKI (AIRPORT)
622	2025-09-10	0	2.6	THESSALONIKI (AIRPORT)	2025-09-10	0	2.57588	THESSALONIKI (AIRPORT)
622	2025-09-11	0	1.5	THESSALONIKI (AIRPORT)	2025-09-11	0	1.84908	THESSALONIKI (AIRPORT)
622	2025-09-12	0	1.5	THESSALONIKI (AIRPORT)	2025-09-12	0	1.88592	THESSALONIKI (AIRPORT)
622	2025-09-13	0	2.1	THESSALONIKI (AIRPORT)	2025-09-13	0	1.84847	THESSALONIKI (AIRPORT)
622	2025-09-14	0	2.1	THESSALONIKI (AIRPORT)	2025-09-14	0	1.89583	THESSALONIKI (AIRPORT)
622	2025-09-15	0	1.5	THESSALONIKI (AIRPORT)	2025-09-15	0	1.31109	THESSALONIKI (AIRPORT)
622	2025-09-16	0	3.1	THESSALONIKI (AIRPORT)	2025-09-16	0	1.44435	THESSALONIKI (AIRPORT)
622	2025-09-17	0	1	THESSALONIKI (AIRPORT)	2025-09-17	0	2.28918	THESSALONIKI (AIRPORT)
622	2025-09-18	0	8.7	THESSALONIKI (AIRPORT)	2025-09-18	0	6.50666	THESSALONIKI (AIRPORT)
622	2025-09-19	0	1.5	THESSALONIKI (AIRPORT)	2025-09-19	0	2.61597	THESSALONIKI (AIRPORT)
622	2025-09-20	0	3.6	THESSALONIKI (AIRPORT)	2025-09-20	0	1.77608	THESSALONIKI (AIRPORT)
622	2025-09-21	0	2.6	THESSALONIKI (AIRPORT)	2025-09-21	0	2.2686	THESSALONIKI (AIRPORT)
622	2025-09-22	0	2.6	THESSALONIKI (AIRPORT)	2025-09-22	0	1.82678	THESSALONIKI (AIRPORT)
622	2025-09-23	0	3.6	THESSALONIKI (AIRPORT)	2025-09-23	0	2.34837	THESSALONIKI (AIRPORT)
622	2025-09-24	0	2.1	THESSALONIKI (AIRPORT)	2025-09-24	0	1.69795	THESSALONIKI (AIRPORT)
622	2025-09-25	0	2.6	THESSALONIKI (AIRPORT)	2025-09-25	0	2.05108	THESSALONIKI (AIRPORT)
622	2025-09-26	0	2.1	THESSALONIKI (AIRPORT)	2025-09-26	0	0.430091	THESSALONIKI (AIRPORT)
622	2025-09-27	0	3.1	THESSALONIKI (AIRPORT)	2025-09-27	0	3.32341	THESSALONIKI (AIRPORT)
622	2025-09-28	0	2.6	THESSALONIKI (AIRPORT)	2025-09-28	0	2.27652	THESSALONIKI (AIRPORT)
622	2025-09-29	0	1.5	THESSALONIKI (AIRPORT)	2025-09-29	0	0.54169	THESSALONIKI (AIRPORT)
