obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	ecmwf_dates	ecmwf_ws_table_h	ecmwf_ws_table	ecmwf_station_names
606	2025-09-02	3	0	SERRAI	2025-09-01	27	0.21075	SERRAI
606	2025-09-03	3	0	SERRAI	2025-09-02	27	0.310275	SERRAI
606	2025-09-04	3	0	SERRAI	2025-09-03	27	0.737808	SERRAI
606	2025-09-05	3	1	SERRAI	2025-09-04	27	0.408541	SERRAI
606	2025-09-06	3	0	SERRAI	2025-09-05	27	0.281331	SERRAI
606	2025-09-07	3	0	SERRAI	2025-09-06	27	0.353616	SERRAI
606	2025-09-08	3	0	SERRAI	2025-09-07	27	0.788388	SERRAI
606	2025-09-09	3	0	SERRAI	2025-09-08	27	0.601774	SERRAI
606	2025-09-10	3	0	SERRAI	2025-09-09	27	0.142431	SERRAI
606	2025-09-11	3	0	SERRAI	2025-09-10	27	1.16127	SERRAI
606	2025-09-12	3	0	SERRAI	2025-09-11	27	0.515505	SERRAI
606	2025-09-13	3	0.5	SERRAI	2025-09-12	27	0.19786	SERRAI
606	2025-09-14	3	0	SERRAI	2025-09-13	27	1.109	SERRAI
606	2025-09-15	3	0.5	SERRAI	2025-09-14	27	0.242365	SERRAI
606	2025-09-16	3	0.5	SERRAI	2025-09-15	27	0.553763	SERRAI
606	2025-09-17	3	0	SERRAI	2025-09-16	27	0.133161	SERRAI
606	2025-09-18	3	2.6	SERRAI	2025-09-17	27	0.777515	SERRAI
606	2025-09-19	3	0.5	SERRAI	2025-09-18	27	0.209405	SERRAI
606	2025-09-20	3	0	SERRAI	2025-09-19	27	0.617148	SERRAI
606	2025-09-21	3	0.5	SERRAI	2025-09-20	27	0.570831	SERRAI
606	2025-09-22	3	0	SERRAI	2025-09-21	27	0.795505	SERRAI
606	2025-09-23	3	0	SERRAI	2025-09-22	27	1.30961	SERRAI
606	2025-09-24	3	0	SERRAI	2025-09-23	27	0.125329	SERRAI
606	2025-09-25	3	0	SERRAI	2025-09-24	27	0.761296	SERRAI
606	2025-09-26	3	1	SERRAI	2025-09-25	27	1.0715	SERRAI
606	2025-09-27	3	1.5	SERRAI	2025-09-26	27	2.28569	SERRAI
606	2025-09-28	3	0	SERRAI	2025-09-27	27	1.04394	SERRAI
606	2025-09-29	3	0	SERRAI	2025-09-28	27	0.153831	SERRAI
606	2025-09-30	3	0.5	SERRAI	2025-09-29	27	0.0997425	SERRAI
613	2025-09-02	3	1	FLORINA	2025-09-01	27	1.31717	FLORINA
613	2025-09-03	3	0.5	FLORINA	2025-09-02	27	1.20843	FLORINA
613	2025-09-04	3	0.5	FLORINA	2025-09-03	27	1.32404	FLORINA
613	2025-09-05	3	0	FLORINA	2025-09-04	27	1.43145	FLORINA
613	2025-09-06	3	0.5	FLORINA	2025-09-05	27	0.925275	FLORINA
613	2025-09-07	3	0.5	FLORINA	2025-09-06	27	1.63267	FLORINA
613	2025-09-08	3	0	FLORINA	2025-09-07	27	0.698044	FLORINA
613	2025-09-09	3	1	FLORINA	2025-09-08	27	1.32171	FLORINA
613	2025-09-11	3	1	FLORINA	2025-09-10	27	1.49676	FLORINA
613	2025-09-12	3	0.5	FLORINA	2025-09-11	27	1.00648	FLORINA
613	2025-09-13	3	0	FLORINA	2025-09-12	27	0.586035	FLORINA
613	2025-09-14	3	2.6	FLORINA	2025-09-13	27	1.52861	FLORINA
613	2025-09-15	3	0	FLORINA	2025-09-14	27	2.2795	FLORINA
613	2025-09-16	3	0	FLORINA	2025-09-15	27	0.50959	FLORINA
613	2025-09-17	3	0	FLORINA	2025-09-16	27	0.650825	FLORINA
613	2025-09-18	3	2.1	FLORINA	2025-09-17	27	3.65385	FLORINA
613	2025-09-19	3	1.5	FLORINA	2025-09-18	27	2.02348	FLORINA
613	2025-09-20	3	0.5	FLORINA	2025-09-19	27	1.6098	FLORINA
613	2025-09-21	3	2.1	FLORINA	2025-09-20	27	0.712516	FLORINA
613	2025-09-22	3	0.5	FLORINA	2025-09-21	27	0.912204	FLORINA
613	2025-09-23	3	0.5	FLORINA	2025-09-22	27	1.02834	FLORINA
613	2025-09-24	3	1.5	FLORINA	2025-09-23	27	0.648332	FLORINA
613	2025-09-25	3	0.5	FLORINA	2025-09-24	27	0.618278	FLORINA
