obs_codes	obs_dates	obs_ws_table_h	obs_ws_table	obs_station_names	icon_dates	icon_ws_table_h	icon_ws_table	icon_station_names
606	2025-09-01	6	0.5	SERRAI	2025-09-01	6	0.628109	SERRAI
606	2025-09-02	6	0	SERRAI	2025-09-02	6	0.60936	SERRAI
606	2025-09-03	6	0	SERRAI	2025-09-03	6	0.311621	SERRAI
606	2025-09-04	6	0.5	SERRAI	2025-09-04	6	0.942328	SERRAI
606	2025-09-05	6	0.5	SERRAI	2025-09-05	6	0.478536	SERRAI
606	2025-09-06	6	0.5	SERRAI	2025-09-06	6	0.562872	SERRAI
606	2025-09-07	6	0.5	SERRAI	2025-09-07	6	1.16741	SERRAI
606	2025-09-08	6	0.5	SERRAI	2025-09-08	6	0.522295	SERRAI
606	2025-09-09	6	1	SERRAI	2025-09-09	6	0.508378	SERRAI
606	2025-09-10	6	0.5	SERRAI	2025-09-10	6	0.412846	SERRAI
606	2025-09-11	6	0	SERRAI	2025-09-11	6	0.565747	SERRAI
606	2025-09-12	6	0.5	SERRAI	2025-09-12	6	1.20457	SERRAI
606	2025-09-13	6	0	SERRAI	2025-09-13	6	0.728693	SERRAI
606	2025-09-14	6	1	SERRAI	2025-09-14	6	2.12003	SERRAI
606	2025-09-15	6	0.5	SERRAI	2025-09-15	6	1.44332	SERRAI
606	2025-09-16	6	1	SERRAI	2025-09-16	6	0.487795	SERRAI
606	2025-09-17	6	0.5	SERRAI	2025-09-17	6	0.280793	SERRAI
606	2025-09-18	6	1.5	SERRAI	2025-09-18	6	1.01378	SERRAI
606	2025-09-19	6	0.5	SERRAI	2025-09-19	6	0.645273	SERRAI
606	2025-09-20	6	1	SERRAI	2025-09-20	6	0.452626	SERRAI
606	2025-09-21	6	0	SERRAI	2025-09-21	6	0.459993	SERRAI
606	2025-09-22	6	0.5	SERRAI	2025-09-22	6	0.346895	SERRAI
606	2025-09-23	6	0.5	SERRAI	2025-09-23	6	0.361693	SERRAI
606	2025-09-24	6	0	SERRAI	2025-09-24	6	0.337053	SERRAI
606	2025-09-25	6	0	SERRAI	2025-09-25	6	0.926341	SERRAI
606	2025-09-26	6	0.5	SERRAI	2025-09-26	6	0.253666	SERRAI
606	2025-09-27	6	1	SERRAI	2025-09-27	6	0.711891	SERRAI
606	2025-09-28	6	0.5	SERRAI	2025-09-28	6	1.06534	SERRAI
606	2025-09-29	6	0	SERRAI	2025-09-29	6	0.263504	SERRAI
606	2025-09-30	6	1	SERRAI	2025-09-30	6	0.356001	SERRAI
613	2025-09-01	6	0.5	FLORINA	2025-09-01	6	0.684373	FLORINA
613	2025-09-02	6	0.5	FLORINA	2025-09-02	6	0.568388	FLORINA
613	2025-09-03	6	0	FLORINA	2025-09-03	6	0.366945	FLORINA
613	2025-09-04	6	0.5	FLORINA	2025-09-04	6	0.590954	FLORINA
613	2025-09-05	6	0	FLORINA	2025-09-05	6	0.71022	FLORINA
613	2025-09-06	6	0	FLORINA	2025-09-06	6	0.543405	FLORINA
613	2025-09-07	6	0.5	FLORINA	2025-09-07	6	0.284424	FLORINA
613	2025-09-08	6	0.5	FLORINA	2025-09-08	6	0.378954	FLORINA
613	2025-09-09	6	0	FLORINA	2025-09-09	6	0.681543	FLORINA
613	2025-09-10	6	0.5	FLORINA	2025-09-10	6	0.262751	FLORINA
613	2025-09-11	6	1.5	FLORINA	2025-09-11	6	0.427773	FLORINA
613	2025-09-12	6	0	FLORINA	2025-09-12	6	0.195917	FLORINA
613	2025-09-13	6	0	FLORINA	2025-09-13	6	0.530095	FLORINA
613	2025-09-14	6	2.6	FLORINA	2025-09-14	6	0.595147	FLORINA
613	2025-09-15	6	0	FLORINA	2025-09-15	6	0.285315	FLORINA
613	2025-09-16	6	0	FLORINA	2025-09-16	6	0.204401	FLORINA
613	2025-09-17	6	0	FLORINA	2025-09-17	6	0.493752	FLORINA
613	2025-09-18	6	3.1	FLORINA	2025-09-18	6	2.72942	FLORINA
613	2025-09-19	6	1	FLORINA	2025-09-19	6	0.0997353	FLORINA
613	2025-09-20	6	0	FLORINA	2025-09-20	6	0.374177	FLORINA
613	2025-09-21	6	0	FLORINA	2025-09-21	6	0.918114	FLORINA
613	2025-09-22	6	0.5	FLORINA	2025-09-22	6	0.48209	FLORINA
613	2025-09-23	6	0	FLORINA	2025-09-23	6	0.455889	FLORINA
613	2025-09-24	6	0	FLORINA	2025-09-24	6	0.298047	FLORINA
613	2025-09-25	6	0	FLORINA	2025-09-25	6	0.237223	FLORINA
613	2025-09-26	6	1	FLORINA	2025-09-26	6	0.403853	FLORINA
613	2025-09-27	6	3.1	FLORINA	2025-09-27	6	0.93161	FLORINA
613	2025-09-28	6	1.5	FLORINA	2025-09-28	6	0.887775	FLORINA
613	2025-09-29	6	0	FLORINA	2025-09-29	6	0.165417	FLORINA
613	2025-09-30	6	0	FLORINA	2025-09-30	6	0.341422	FLORINA
622	2025-09-01	6	4.1	THESSALONIKI (AIRPORT)	2025-09-01	6	3.4139	THESSALONIKI (AIRPORT)
622	2025-09-02	6	1.5	THESSALONIKI (AIRPORT)	2025-09-02	6	0.634673	THESSALONIKI (AIRPORT)
622	2025-09-03	6	1	THESSALONIKI (AIRPORT)	2025-09-03	6	0.82155	THESSALONIKI (AIRPORT)
622	2025-09-04	6	7.7	THESSALONIKI (AIRPORT)	2025-09-04	6	2.85269	THESSALONIKI (AIRPORT)
622	2025-09-05	6	0.5	THESSALONIKI (AIRPORT)	2025-09-05	6	1.3466	THESSALONIKI (AIRPORT)
622	2025-09-06	6	1	THESSALONIKI (AIRPORT)	2025-09-06	6	0.969401	THESSALONIKI (AIRPORT)
622	2025-09-07	6	1.5	THESSALONIKI (AIRPORT)	2025-09-07	6	0.646331	THESSALONIKI (AIRPORT)
622	2025-09-08	6	1.5	THESSALONIKI (AIRPORT)	2025-09-08	6	1.07494	THESSALONIKI (AIRPORT)
622	2025-09-09	6	1	THESSALONIKI (AIRPORT)	2025-09-09	6	0.655907	THESSALONIKI (AIRPORT)
622	2025-09-10	6	1	THESSALONIKI (AIRPORT)	2025-09-10	6	0.894973	THESSALONIKI (AIRPORT)
622	2025-09-11	6	1.5	THESSALONIKI (AIRPORT)	2025-09-11	6	0.473763	THESSALONIKI (AIRPORT)
622	2025-09-12	6	0	THESSALONIKI (AIRPORT)	2025-09-12	6	3.30925	THESSALONIKI (AIRPORT)
622	2025-09-13	6	1	THESSALONIKI (AIRPORT)	2025-09-13	6	0.986701	THESSALONIKI (AIRPORT)
622	2025-09-14	6	1	THESSALONIKI (AIRPORT)	2025-09-14	6	0.714763	THESSALONIKI (AIRPORT)
622	2025-09-15	6	1.5	THESSALONIKI (AIRPORT)	2025-09-15	6	2.33091	THESSALONIKI (AIRPORT)
622	2025-09-16	6	2.1	THESSALONIKI (AIRPORT)	2025-09-16	6	0.562587	THESSALONIKI (AIRPORT)
622	2025-09-17	6	1	THESSALONIKI (AIRPORT)	2025-09-17	6	0.475777	THESSALONIKI (AIRPORT)
622	2025-09-18	6	7.7	THESSALONIKI (AIRPORT)	2025-09-18	6	6.2806	THESSALONIKI (AIRPORT)
622	2025-09-19	6	1.5	THESSALONIKI (AIRPORT)	2025-09-19	6	0.209171	THESSALONIKI (AIRPORT)
622	2025-09-20	6	1.5	THESSALONIKI (AIRPORT)	2025-09-20	6	0.948506	THESSALONIKI (AIRPORT)
622	2025-09-21	6	1.5	THESSALONIKI (AIRPORT)	2025-09-21	6	0.843849	THESSALONIKI (AIRPORT)
622	2025-09-22	6	1.5	THESSALONIKI (AIRPORT)	2025-09-22	6	0.944227	THESSALONIKI (AIRPORT)
622	2025-09-23	6	2.1	THESSALONIKI (AIRPORT)	2025-09-23	6	0.604872	THESSALONIKI (AIRPORT)
622	2025-09-24	6	1	THESSALONIKI (AIRPORT)	2025-09-24	6	1.22391	THESSALONIKI (AIRPORT)
622	2025-09-25	6	1	THESSALONIKI (AIRPORT)	2025-09-25	6	1.57059	THESSALONIKI (AIRPORT)
622	2025-09-26	6	4.6	THESSALONIKI (AIRPORT)	2025-09-26	6	1.8011	THESSALONIKI (AIRPORT)
622	2025-09-27	6	4.1	THESSALONIKI (AIRPORT)	2025-09-27	6	2.20967	THESSALONIKI (AIRPORT)
622	2025-09-28	6	1.5	THESSALONIKI (AIRPORT)	2025-09-28	6	1.03762	THESSALONIKI (AIRPORT)
