obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	icon_dates	icon_temp_table_h	icon_temp_table	icon_station_names
606	2025-09-02	18	27.44	SERRAI	2025-09-01	42	25.3544	SERRAI
606	2025-09-03	18	28.24	SERRAI	2025-09-02	42	26.4054	SERRAI
606	2025-09-04	18	26.64	SERRAI	2025-09-03	42	25.9894	SERRAI
606	2025-09-05	18	27.24	SERRAI	2025-09-04	42	25.5509	SERRAI
606	2025-09-06	18	25.14	SERRAI	2025-09-05	42	24.9218	SERRAI
606	2025-09-07	18	25.64	SERRAI	2025-09-06	42	24.4093	SERRAI
606	2025-09-08	18	25.44	SERRAI	2025-09-07	42	24.2907	SERRAI
606	2025-09-09	18	25.14	SERRAI	2025-09-08	42	23.7116	SERRAI
606	2025-09-10	18	25.44	SERRAI	2025-09-09	42	24.9792	SERRAI
606	2025-09-11	18	27.24	SERRAI	2025-09-10	42	23.6996	SERRAI
606	2025-09-12	18	26.24	SERRAI	2025-09-11	42	24.6686	SERRAI
606	2025-09-13	18	25.24	SERRAI	2025-09-12	42	25.5182	SERRAI
606	2025-09-14	18	23.44	SERRAI	2025-09-13	42	22.9994	SERRAI
606	2025-09-15	18	23.64	SERRAI	2025-09-14	42	23.1144	SERRAI
606	2025-09-16	18	24.64	SERRAI	2025-09-15	42	23.1398	SERRAI
606	2025-09-17	18	24.14	SERRAI	2025-09-16	42	24.4796	SERRAI
606	2025-09-18	18	20.24	SERRAI	2025-09-17	42	20.62	SERRAI
606	2025-09-19	18	21.14	SERRAI	2025-09-18	42	19.7909	SERRAI
606	2025-09-20	18	22.74	SERRAI	2025-09-19	42	21.0075	SERRAI
606	2025-09-21	18	22.64	SERRAI	2025-09-20	42	21.496	SERRAI
606	2025-09-22	18	21.74	SERRAI	2025-09-21	42	21.3805	SERRAI
606	2025-09-23	18	22.94	SERRAI	2025-09-22	42	21.7213	SERRAI
606	2025-09-25	18	22.74	SERRAI	2025-09-24	42	21.2465	SERRAI
606	2025-09-26	18	21.74	SERRAI	2025-09-25	42	19.9633	SERRAI
606	2025-09-27	18	17.24	SERRAI	2025-09-26	42	16.9682	SERRAI
606	2025-09-28	18	14.64	SERRAI	2025-09-27	42	18.7089	SERRAI
606	2025-09-29	18	18.24	SERRAI	2025-09-28	42	16.8622	SERRAI
606	2025-09-30	18	18.24	SERRAI	2025-09-29	42	17.0348	SERRAI
613	2025-09-02	18	20.74	FLORINA	2025-09-01	42	23.6444	FLORINA
613	2025-09-03	18	16.14	FLORINA	2025-09-02	42	20.2072	FLORINA
613	2025-09-04	18	18.24	FLORINA	2025-09-03	42	18.8175	FLORINA
613	2025-09-05	18	18.64	FLORINA	2025-09-04	42	20.508	FLORINA
613	2025-09-06	18	18.44	FLORINA	2025-09-05	42	19.1132	FLORINA
613	2025-09-07	18	19.14	FLORINA	2025-09-06	42	20.757	FLORINA
613	2025-09-08	18	18.74	FLORINA	2025-09-07	42	19.2038	FLORINA
613	2025-09-09	18	20.94	FLORINA	2025-09-08	42	21.5797	FLORINA
613	2025-09-10	18	20.74	FLORINA	2025-09-09	42	22.943	FLORINA
613	2025-09-11	18	17.94	FLORINA	2025-09-10	42	21.767	FLORINA
613	2025-09-12	18	17.24	FLORINA	2025-09-11	42	19.9245	FLORINA
613	2025-09-13	18	19.24	FLORINA	2025-09-12	42	20.2936	FLORINA
613	2025-09-14	18	20.94	FLORINA	2025-09-13	42	21.4574	FLORINA
613	2025-09-15	18	17.74	FLORINA	2025-09-14	42	19.8498	FLORINA
613	2025-09-16	18	19.94	FLORINA	2025-09-15	42	20.3	FLORINA
613	2025-09-17	18	16.44	FLORINA	2025-09-16	42	17.9943	FLORINA
613	2025-09-18	18	14.64	FLORINA	2025-09-17	42	15.2587	FLORINA
613	2025-09-19	18	16.74	FLORINA	2025-09-18	42	16.7753	FLORINA
613	2025-09-20	18	15.44	FLORINA	2025-09-19	42	16.8346	FLORINA
613	2025-09-21	18	16.44	FLORINA	2025-09-20	42	17.163	FLORINA
613	2025-09-22	18	16.44	FLORINA	2025-09-21	42	17.7145	FLORINA
613	2025-09-23	18	16.24	FLORINA	2025-09-22	42	18.7956	FLORINA
613	2025-09-25	18	19.74	FLORINA	2025-09-24	42	18.7641	FLORINA
613	2025-09-26	18	16.74	FLORINA	2025-09-25	42	16.1449	FLORINA
613	2025-09-27	18	13.64	FLORINA	2025-09-26	42	15.4555	FLORINA
613	2025-09-28	18	13.14	FLORINA	2025-09-27	42	13.8798	FLORINA
613	2025-09-29	18	12.94	FLORINA	2025-09-28	42	15.2616	FLORINA
613	2025-09-30	18	11.64	FLORINA	2025-09-29	42	14.7536	FLORINA
622	2025-09-02	18	26.74	THESSALONIKI (AIRPORT)	2025-09-01	42	24.8075	THESSALONIKI (AIRPORT)
622	2025-09-03	18	27.94	THESSALONIKI (AIRPORT)	2025-09-02	42	26.3742	THESSALONIKI (AIRPORT)
622	2025-09-04	18	28.64	THESSALONIKI (AIRPORT)	2025-09-03	42	25.4367	THESSALONIKI (AIRPORT)
622	2025-09-05	18	26.64	THESSALONIKI (AIRPORT)	2025-09-04	42	24.799	THESSALONIKI (AIRPORT)
622	2025-09-06	18	24.94	THESSALONIKI (AIRPORT)	2025-09-05	42	24.3183	THESSALONIKI (AIRPORT)
622	2025-09-07	18	26.24	THESSALONIKI (AIRPORT)	2025-09-06	42	24.1886	THESSALONIKI (AIRPORT)
622	2025-09-08	18	25.24	THESSALONIKI (AIRPORT)	2025-09-07	42	23.3444	THESSALONIKI (AIRPORT)
622	2025-09-09	18	24.94	THESSALONIKI (AIRPORT)	2025-09-08	42	23.4977	THESSALONIKI (AIRPORT)
622	2025-09-10	18	25.94	THESSALONIKI (AIRPORT)	2025-09-09	42	24.1374	THESSALONIKI (AIRPORT)
622	2025-09-11	18	25.44	THESSALONIKI (AIRPORT)	2025-09-10	42	24.7045	THESSALONIKI (AIRPORT)
622	2025-09-12	18	27.24	THESSALONIKI (AIRPORT)	2025-09-11	42	24.2047	THESSALONIKI (AIRPORT)
622	2025-09-13	18	24.74	THESSALONIKI (AIRPORT)	2025-09-12	42	23.6715	THESSALONIKI (AIRPORT)
