obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-09-01	3	16.24	SERRAI	2025-09-01	3	19.0319	SERRAI
606	2025-09-02	3	17.44	SERRAI	2025-09-02	3	19.7301	SERRAI
606	2025-09-03	3	18.44	SERRAI	2025-09-03	3	20.6493	SERRAI
606	2025-09-04	3	20.44	SERRAI	2025-09-04	3	21.9086	SERRAI
606	2025-09-05	3	19.94	SERRAI	2025-09-05	3	19.883	SERRAI
606	2025-09-06	3	17.74	SERRAI	2025-09-06	3	19.4377	SERRAI
606	2025-09-07	3	15.44	SERRAI	2025-09-07	3	18.1059	SERRAI
606	2025-09-08	3	15.44	SERRAI	2025-09-08	3	18.069	SERRAI
606	2025-09-09	3	16.24	SERRAI	2025-09-09	3	17.4079	SERRAI
606	2025-09-10	3	16.94	SERRAI	2025-09-10	3	18.8131	SERRAI
606	2025-09-11	3	18.44	SERRAI	2025-09-11	3	19.4901	SERRAI
606	2025-09-12	3	16.94	SERRAI	2025-09-12	3	20.0021	SERRAI
606	2025-09-13	3	18.64	SERRAI	2025-09-13	3	20.1664	SERRAI
606	2025-09-14	3	21.74	SERRAI	2025-09-14	3	20.2843	SERRAI
606	2025-09-15	3	17.94	SERRAI	2025-09-15	3	19.3214	SERRAI
606	2025-09-16	3	16.74	SERRAI	2025-09-16	3	17.527	SERRAI
606	2025-09-17	3	16.24	SERRAI	2025-09-17	3	17.7785	SERRAI
606	2025-09-18	3	18.74	SERRAI	2025-09-18	3	15.4523	SERRAI
606	2025-09-19	3	11.64	SERRAI	2025-09-19	3	14.6322	SERRAI
606	2025-09-20	3	12.24	SERRAI	2025-09-20	3	13.9638	SERRAI
606	2025-09-21	3	13.74	SERRAI	2025-09-21	3	15.8092	SERRAI
606	2025-09-22	3	14.44	SERRAI	2025-09-22	3	15.8756	SERRAI
606	2025-09-23	3	12.94	SERRAI	2025-09-23	3	15.4638	SERRAI
606	2025-09-24	3	13.94	SERRAI	2025-09-24	3	16.9474	SERRAI
606	2025-09-25	3	14.74	SERRAI	2025-09-25	3	16.9516	SERRAI
606	2025-09-26	3	19.94	SERRAI	2025-09-26	3	19.3368	SERRAI
606	2025-09-27	3	17.44	SERRAI	2025-09-27	3	16.2553	SERRAI
606	2025-09-28	3	13.44	SERRAI	2025-09-28	3	14.8932	SERRAI
606	2025-09-29	3	13.74	SERRAI	2025-09-29	3	13.5739	SERRAI
606	2025-09-30	3	13.74	SERRAI	2025-09-30	3	13.5778	SERRAI
613	2025-09-01	3	9.44	FLORINA	2025-09-01	3	12.6169	FLORINA
613	2025-09-02	3	9.44	FLORINA	2025-09-02	3	14.1803	FLORINA
613	2025-09-03	3	12.24	FLORINA	2025-09-03	3	15.4325	FLORINA
613	2025-09-04	3	13.44	FLORINA	2025-09-04	3	14.7279	FLORINA
613	2025-09-05	3	12.94	FLORINA	2025-09-05	3	16.0021	FLORINA
613	2025-09-06	3	9.94	FLORINA	2025-09-06	3	14.341	FLORINA
