obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	ecmwf_dates	ecmwf_temp_table_h	ecmwf_temp_table	ecmwf_station_names
606	2025-09-02	12	34.94	SERRAI	2025-09-01	36	29.7516	SERRAI
606	2025-09-03	12	37.44	SERRAI	2025-09-02	36	31.3571	SERRAI
606	2025-09-04	12	35.44	SERRAI	2025-09-03	36	29.4003	SERRAI
606	2025-09-05	12	33.64	SERRAI	2025-09-04	36	30.0595	SERRAI
606	2025-09-06	12	34.14	SERRAI	2025-09-05	36	30.4796	SERRAI
606	2025-09-07	12	33.74	SERRAI	2025-09-06	36	29.2226	SERRAI
606	2025-09-08	12	33.74	SERRAI	2025-09-07	36	28.3642	SERRAI
606	2025-09-09	12	33.74	SERRAI	2025-09-08	36	28.5053	SERRAI
606	2025-09-10	12	33.74	SERRAI	2025-09-09	36	29.5448	SERRAI
606	2025-09-11	12	33.94	SERRAI	2025-09-10	36	29.7541	SERRAI
606	2025-09-12	12	34.64	SERRAI	2025-09-11	36	29.3234	SERRAI
606	2025-09-13	12	33.24	SERRAI	2025-09-12	36	28.026	SERRAI
606	2025-09-14	12	30.94	SERRAI	2025-09-13	36	27.0666	SERRAI
606	2025-09-15	12	31.64	SERRAI	2025-09-14	36	27.2314	SERRAI
606	2025-09-16	12	32.94	SERRAI	2025-09-15	36	28.5968	SERRAI
606	2025-09-17	12	31.24	SERRAI	2025-09-16	36	29.8415	SERRAI
606	2025-09-18	12	27.94	SERRAI	2025-09-17	36	24.5583	SERRAI
606	2025-09-19	12	28.44	SERRAI	2025-09-18	36	24.9464	SERRAI
606	2025-09-20	12	31.24	SERRAI	2025-09-19	36	26.3542	SERRAI
606	2025-09-21	12	30.94	SERRAI	2025-09-20	36	27.1872	SERRAI
606	2025-09-22	12	30.64	SERRAI	2025-09-21	36	26.5888	SERRAI
606	2025-09-23	12	31.64	SERRAI	2025-09-22	36	27.6405	SERRAI
606	2025-09-24	12	32.64	SERRAI	2025-09-23	36	28.6642	SERRAI
606	2025-09-25	12	28.74	SERRAI	2025-09-24	36	25.6532	SERRAI
606	2025-09-26	12	26.44	SERRAI	2025-09-25	36	26.0043	SERRAI
606	2025-09-27	12	23.74	SERRAI	2025-09-26	36	23.1435	SERRAI
606	2025-09-28	12	21.74	SERRAI	2025-09-27	36	21.85	SERRAI
606	2025-09-29	12	23.64	SERRAI	2025-09-28	36	21.9862	SERRAI
606	2025-09-30	12	25.44	SERRAI	2025-09-29	36	22.3893	SERRAI
613	2025-09-02	12	30.94	FLORINA	2025-09-01	36	28.8776	FLORINA
613	2025-09-03	12	28.94	FLORINA	2025-09-02	36	29.2438	FLORINA
613	2025-09-04	12	22.64	FLORINA	2025-09-03	36	23.3866	FLORINA
613	2025-09-05	12	28.64	FLORINA	2025-09-04	36	27.1464	FLORINA
613	2025-09-06	12	29.24	FLORINA	2025-09-05	36	27.1896	FLORINA
613	2025-09-07	12	28.24	FLORINA	2025-09-06	36	25.9511	FLORINA
613	2025-09-08	12	29.44	FLORINA	2025-09-07	36	25.8886	FLORINA
613	2025-09-09	12	32.24	FLORINA	2025-09-08	36	28.0658	FLORINA
613	2025-09-10	12	31.44	FLORINA	2025-09-09	36	28.2753	FLORINA
613	2025-09-11	12	20.24	FLORINA	2025-09-10	36	27.8947	FLORINA
613	2025-09-12	12	26.94	FLORINA	2025-09-11	36	25.4455	FLORINA
613	2025-09-13	12	30.24	FLORINA	2025-09-12	36	25.6227	FLORINA
613	2025-09-14	12	27.24	FLORINA	2025-09-13	36	26.1144	FLORINA
613	2025-09-15	12	27.74	FLORINA	2025-09-14	36	24.1933	FLORINA
613	2025-09-16	12	30.94	FLORINA	2025-09-15	36	27.4211	FLORINA
613	2025-09-17	12	23.94	FLORINA	2025-09-16	36	23.8151	FLORINA
