obs_codes	obs_dates	obs_temp_table_h	obs_temp_table	obs_station_names	icon_dates	icon_temp_table_h	icon_temp_table	icon_station_names
606	2025-09-01	3	16.24	SERRAI	2025-09-01	3	16.2255	SERRAI
606	2025-09-02	3	17.44	SERRAI	2025-09-02	3	16.7038	SERRAI
606	2025-09-03	3	18.44	SERRAI	2025-09-03	3	19.1325	SERRAI
606	2025-09-04	3	20.44	SERRAI	2025-09-04	3	19.696	SERRAI
606	2025-09-05	3	19.94	SERRAI	2025-09-05	3	18.8288	SERRAI
606	2025-09-06	3	17.74	SERRAI	2025-09-06	3	18.0509	SERRAI
606	2025-09-07	3	15.44	SERRAI	2025-09-07	3	16.5658	SERRAI
606	2025-09-08	3	15.44	SERRAI	2025-09-08	3	16.5341	SERRAI
606	2025-09-09	3	16.24	SERRAI	2025-09-09	3	17.4206	SERRAI
606	2025-09-10	3	16.94	SERRAI	2025-09-10	3	18.2465	SERRAI
606	2025-09-11	3	18.44	SERRAI	2025-09-11	3	19.4916	SERRAI
606	2025-09-12	3	16.94	SERRAI	2025-09-12	3	18.1584	SERRAI
606	2025-09-13	3	18.64	SERRAI	2025-09-13	3	19.2277	SERRAI
606	2025-09-14	3	21.74	SERRAI	2025-09-14	3	21.099	SERRAI
606	2025-09-15	3	17.94	SERRAI	2025-09-15	3	18.6034	SERRAI
606	2025-09-16	3	16.74	SERRAI	2025-09-16	3	17.2492	SERRAI
606	2025-09-17	3	16.24	SERRAI	2025-09-17	3	16.8979	SERRAI
606	2025-09-18	3	18.74	SERRAI	2025-09-18	3	17.3129	SERRAI
606	2025-09-19	3	11.64	SERRAI	2025-09-19	3	12.2873	SERRAI
606	2025-09-20	3	12.24	SERRAI	2025-09-20	3	14.4887	SERRAI
606	2025-09-21	3	13.74	SERRAI	2025-09-21	3	13.7665	SERRAI
606	2025-09-22	3	14.44	SERRAI	2025-09-22	3	15.3476	SERRAI
606	2025-09-23	3	12.94	SERRAI	2025-09-23	3	15.2765	SERRAI
606	2025-09-24	3	13.94	SERRAI	2025-09-24	3	16.1874	SERRAI
606	2025-09-25	3	14.74	SERRAI	2025-09-25	3	17.0683	SERRAI
606	2025-09-26	3	19.94	SERRAI	2025-09-26	3	19.5815	SERRAI
606	2025-09-27	3	17.44	SERRAI	2025-09-27	3	16.477	SERRAI
606	2025-09-28	3	13.44	SERRAI	2025-09-28	3	15.3715	SERRAI
606	2025-09-29	3	13.74	SERRAI	2025-09-29	3	14.1952	SERRAI
606	2025-09-30	3	13.74	SERRAI	2025-09-30	3	13.7228	SERRAI
613	2025-09-01	3	9.44	FLORINA	2025-09-01	3	13.5478	FLORINA
613	2025-09-02	3	9.44	FLORINA	2025-09-02	3	14.3229	FLORINA
613	2025-09-03	3	12.24	FLORINA	2025-09-03	3	16.1393	FLORINA
613	2025-09-04	3	13.44	FLORINA	2025-09-04	3	15.2135	FLORINA
613	2025-09-05	3	12.94	FLORINA	2025-09-05	3	15.9557	FLORINA
613	2025-09-06	3	9.94	FLORINA	2025-09-06	3	14.7824	FLORINA
613	2025-09-07	3	9.74	FLORINA	2025-09-07	3	14.4486	FLORINA
613	2025-09-08	3	9.94	FLORINA	2025-09-08	3	13.8349	FLORINA
613	2025-09-09	3	13.24	FLORINA	2025-09-09	3	15.3405	FLORINA
613	2025-09-11	3	15.94	FLORINA	2025-09-11	3	18.6615	FLORINA
613	2025-09-12	3	11.64	FLORINA	2025-09-12	3	14.7687	FLORINA
613	2025-09-13	3	10.24	FLORINA	2025-09-13	3	14.9767	FLORINA
613	2025-09-14	3	17.74	FLORINA	2025-09-14	3	16.4037	FLORINA
613	2025-09-15	3	12.74	FLORINA	2025-09-15	3	17.6542	FLORINA
613	2025-09-16	3	10.24	FLORINA	2025-09-16	3	14.8996	FLORINA
613	2025-09-17	3	11.24	FLORINA	2025-09-17	3	14.6791	FLORINA
613	2025-09-18	3	9.14	FLORINA	2025-09-18	3	11.5736	FLORINA
613	2025-09-19	3	6.74	FLORINA	2025-09-19	3	9.64566	FLORINA
613	2025-09-20	3	7.44	FLORINA	2025-09-20	3	12.5707	FLORINA
613	2025-09-21	3	10.94	FLORINA	2025-09-21	3	14.5985	FLORINA
613	2025-09-22	3	8.24	FLORINA	2025-09-22	3	13.1098	FLORINA
613	2025-09-23	3	9.74	FLORINA	2025-09-23	3	13.0851	FLORINA
613	2025-09-24	3	7.74	FLORINA	2025-09-24	3	14.204	FLORINA
613	2025-09-25	3	11.74	FLORINA	2025-09-25	3	14.7733	FLORINA
613	2025-09-26	3	16.74	FLORINA	2025-09-26	3	15.9672	FLORINA
613	2025-09-27	3	15.24	FLORINA	2025-09-27	3	14.6459	FLORINA
613	2025-09-28	3	12.24	FLORINA	2025-09-28	3	12.6772	FLORINA
613	2025-09-29	3	8.94	FLORINA	2025-09-29	3	10.4286	FLORINA
613	2025-09-30	3	9.74	FLORINA	2025-09-30	3	10.967	FLORINA
622	2025-09-01	3	24.44	THESSALONIKI (AIRPORT)	2025-09-01	3	21.79	THESSALONIKI (AIRPORT)
